mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:13:31.334,34.8209381103516,-117.827864666374,5311.14,9,122.896717488541,116.877669010861,0,0.0857142857142857,ae0943
2019-09-11 17:13:31.855,34.8207092285156,-117.827248086735,5311.14,9,123.063383903348,116.838423810682,0,0.448780487804878,ae0943
2019-09-11 17:13:32.360,34.8203887939453,-117.826519401706,5311.14,9,123.224931963765,116.80038383738,0,0.800696864111498,ae0943
2019-09-11 17:13:32.416,34.8203756041446,-117.826538085938,5311.14,9,123.242846204129,116.79616554331,0,0.839721254355401,ae0943
2019-09-11 17:13:32.856,34.8201428429555,-117.825908660889,5311.14,9,122.866638909302,116.873856162394,0,0.0406297613001524,ae0943
2019-09-11 17:13:33.866,34.8196307683395,-117.82470703125,5311.14,9,122.9836571322,116.708746032606,0,0.553580497714576,ae0943
2019-09-11 17:13:33.985,34.8196105957031,-117.824725715482,5311.14,9,122.997444427769,116.689292462859,0,0.614017267648553,ae0943
2019-09-11 17:13:34.925,34.8191986083984,-117.823604661591,5311.14,9,123.126778853336,116.555483335717,0,0.0896739130434783,ae0943
2019-09-11 17:13:35.201,34.8189324847722,-117.823047637939,5311.14,9,123.213093900113,116.535477849236,0,0.277173913043478,ae0943
2019-09-11 17:13:35.261,34.8189239501953,-117.823044134646,5311.14,9,123.231858040716,116.531128830435,0,0.317934782608696,ae0943
2019-09-11 17:13:37.314,34.8179168701172,-117.820465710698,5311.14,9,123.254440571526,116.258873965499,0,0.86328125,ae0943
2019-09-11 17:13:37.426,34.8179083355403,-117.820472717285,5311.14,9,123.317495607005,116.244369192577,0,1,ae0943
2019-09-11 17:13:39.407,34.8168841863083,-117.81795501709,5318.76,9,122.902503294878,116.287252800412,0,0.196991404011461,ae0943
2019-09-11 17:13:39.593,34.8168640136719,-117.817943339445,5318.76,9,122.933758216167,116.244500906339,0,0.330229226361032,ae0943
2019-09-11 17:13:39.974,34.8166351318359,-117.817326759805,5318.76,9,122.997780393646,116.156928478159,0,0.603151862464183,ae0943
2019-09-11 17:13:40.075,34.8166514251192,-117.817325592041,5318.76,9,123.01475215198,116.13371373998,0,0.675501432664756,ae0943
2019-09-11 17:13:40.932,34.8161773681641,-117.816149653221,5318.76,9,123.090873008668,116.029592191514,0,0.834862385321101,ae0943
